Class,Start,End,Length,Date,File,Selection
Tursiops_truncatus_Whistle,91.9469069,103.0658301,11.11892317,5/1/2018,2018-05-01T164000_0004e9e50005718b_2.0.wav,4
Tursiops_truncatus_Whistle,119.7920768,126.0766855,6.284608751,5/1/2018,2018-05-01T164000_0004e9e50005718b_2.0.wav,5
Opsanus_beta,186.7999906,187.9279973,1.128006699,5/1/2018,2018-05-01T164000_0004e9e50005718b_2.0.wav,6
Opsanus_beta,254.9159461,256.3662404,1.450294327,5/1/2018,2018-05-01T164000_0004e9e50005718b_2.0.wav,7
Tursiops_truncatus_Whistle,12.759,34.35068547,21.59168546,5/1/2018,2018-05-01T164500_0004e9e50005718b_2.0.wav,1
Opsanus_beta,25.67231867,27.47164029,1.79932162,5/1/2018,2018-05-01T164500_0004e9e50005718b_2.0.wav,3
Tursiops_truncatus_Whistle,180.0528262,183.8150442,3.762217931,5/1/2018,2018-05-01T164500_0004e9e50005718b_2.0.wav,4
Opsanus_beta,210.9684406,212.6041875,1.635746927,5/1/2018,2018-05-01T164500_0004e9e50005718b_2.0.wav,5
Opsanus_beta,228.061996,230.7609784,2.698982429,5/1/2018,2018-05-01T164500_0004e9e50005718b_2.0.wav,6
Tursiops_truncatus_Whistle,234.2778343,240.4936726,6.215838322,5/1/2018,2018-05-01T164500_0004e9e50005718b_2.0.wav,8
Tursiops_truncatus_Whistle,1.472172234,40.4029491,38.93077686,5/1/2018,2018-05-01T165000_0004e9e50005718b_2.0.wav,1
Opsanus_beta,106.2144088,108.9951786,2.780769776,5/1/2018,2018-05-01T165000_0004e9e50005718b_2.0.wav,3
Tursiops_truncatus_Whistle,142.7585992,147.420478,4.661878742,5/1/2018,2018-05-01T165000_0004e9e50005718b_2.0.wav,4
Tursiops_truncatus_Whistle,187.8226241,193.6295257,5.806901591,5/1/2018,2018-05-01T165000_0004e9e50005718b_2.0.wav,5
Tursiops_truncatus_Echo,203.3597938,204.9955407,1.635746926,5/1/2018,2018-05-01T165000_0004e9e50005718b_2.0.wav,6
Opsanus_beta,252.912401,254.3027859,1.390384888,5/1/2018,2018-05-01T165000_0004e9e50005718b_2.0.wav,7
Opsanus_beta,265.5076523,267.3887613,1.881108966,5/1/2018,2018-05-01T165000_0004e9e50005718b_2.0.wav,8
Tursiops_truncatus_Whistle,11.85916522,15.45780846,3.598643239,5/1/2018,2018-05-01T165500_0004e9e50005718b_2.0.wav,1
Opsanus_beta,24.04629002,25.76382429,1.717534273,5/1/2018,2018-05-01T165500_0004e9e50005718b_2.0.wav,2
Tursiops_truncatus_Whistle,52.91722328,64.6128138,11.69559053,5/1/2018,2018-05-01T165500_0004e9e50005718b_2.0.wav,3
Tursiops_truncatus_Whistle,79.49487199,89.88186498,10.38699299,5/1/2018,2018-05-01T165500_0004e9e50005718b_2.0.wav,4
Opsanus_beta,123.7750272,125.6561362,1.881108966,5/1/2018,2018-05-01T165500_0004e9e50005718b_2.0.wav,5
Opsanus_beta,203.7784411,206.1502742,2.371833044,5/1/2018,2018-05-01T165500_0004e9e50005718b_2.0.wav,6
Opsanus_beta,223.5167312,225.4796275,1.962896313,5/1/2018,2018-05-01T165500_0004e9e50005718b_2.0.wav,7
Tursiops_truncatus_Echo,172.9049266,176.7898256,3.884898951,5/1/2018,2018-05-01T165500_0004e9e50005718b_2.0.wav,8
Tursiops_truncatus_Echo,156.5060275,180.3079858,23.80195835,5/1/2018,2018-05-01T170000_0004e9e50005718b_2.0.wav,1
Opsanus_beta,6.801377007,7.896513983,1.095136976,5/1/2018,2018-05-01T170000_0004e9e50005718b_2.0.wav,2
Opsanus_beta,233.8032064,235.3018149,1.498608493,5/1/2018,2018-05-01T170000_0004e9e50005718b_2.0.wav,4
Opsanus_beta,274.9989957,276.7857981,1.786802434,5/1/2018,2018-05-01T170000_0004e9e50005718b_2.0.wav,5
Tursiops_truncatus_Whistle,251.0788986,254.9406974,3.861798809,5/1/2018,2018-05-01T170000_0004e9e50005718b_2.0.wav,6
Tursiops_truncatus_Echo,58.70261482,60.28566852,1.583053704,5/1/2018,2018-05-01T170500_0004e9e50005718b_2.0.wav,1
Tursiops_truncatus_Echo,87.84069705,90.80892275,2.968225695,5/1/2018,2018-05-01T170500_0004e9e50005718b_2.0.wav,2
Tursiops_truncatus_Whistle,137.287282,138.9198062,1.632524132,5/1/2018,2018-05-01T170500_0004e9e50005718b_2.0.wav,3
Tursiops_truncatus_Whistle,121.110452,127.0469034,5.936451389,5/1/2018,2018-05-01T170500_0004e9e50005718b_2.0.wav,4
Opsanus_beta,219.3472835,220.0893399,0.742056423,5/1/2018,2018-05-01T170500_0004e9e50005718b_2.0.wav,5
Opsanus_beta,252.8817569,254.2669289,1.385171991,5/1/2018,2018-05-01T170500_0004e9e50005718b_2.0.wav,6
Opsanus_beta,286.5660971,287.2092126,0.643115568,5/1/2018,2018-05-01T170500_0004e9e50005718b_2.0.wav,7
Tursiops_truncatus_Echo,289.9795566,291.8594329,1.879876274,5/1/2018,2018-05-01T170500_0004e9e50005718b_2.0.wav,8
Opsanus_beta,57.22834784,58.01987469,0.791526852,5/1/2018,2018-05-01T171000_0004e9e50005718b_2.0.wav,1
Tursiops_truncatus_Echo,62.05953467,66.90763664,4.848101968,5/1/2018,2018-05-01T171000_0004e9e50005718b_2.0.wav,2
Tursiops_truncatus_Echo,123.2223431,125.399042,2.176698843,5/1/2018,2018-05-01T171000_0004e9e50005718b_2.0.wav,3
Opsanus_beta,188.4479882,190.031042,1.583053704,5/1/2018,2018-05-01T171000_0004e9e50005718b_2.0.wav,4
Tursiops_truncatus_Echo,260.20718,266.6383357,6.431155671,5/1/2018,2018-05-01T171000_0004e9e50005718b_2.0.wav,5
Tursiops_truncatus_Whistle,271.5853785,273.8610182,2.275639699,5/1/2018,2018-05-01T171000_0004e9e50005718b_2.0.wav,6
Tursiops_truncatus_Whistle,14.42649917,18.76461797,4.338118796,5/1/2018,2018-05-01T171500_0004e9e50005718b_2.0.wav,1
Tursiops_truncatus_Echo,36.19023676,37.7012669,1.511030142,5/1/2018,2018-05-01T171500_0004e9e50005718b_2.0.wav,2
Tursiops_truncatus_Echo,44.46435998,45.53670396,1.072343972,5/1/2018,2018-05-01T171500_0004e9e50005718b_2.0.wav,3
Opsanus_beta,76.65268518,78.26120114,1.608515958,5/1/2018,2018-05-01T171500_0004e9e50005718b_2.0.wav,4
Opsanus_beta,104.4060773,105.088478,0.682400709,5/1/2018,2018-05-01T171500_0004e9e50005718b_2.0.wav,5
Opsanus_beta,125.3476997,126.0301004,0.682400709,5/1/2018,2018-05-01T171500_0004e9e50005718b_2.0.wav,6
Tursiops_truncatus_Echo,133.2935211,138.3140406,5.020519505,5/1/2018,2018-05-01T171500_0004e9e50005718b_2.0.wav,7
Tursiops_truncatus_Echo,138.3140406,138.3140406,0,5/1/2018,2018-05-01T171500_0004e9e50005718b_2.0.wav,8
Tursiops_truncatus_Whistle,194.7376968,197.8572429,3.1195461,5/1/2018,2018-05-01T171500_0004e9e50005718b_2.0.wav,9
Opsanus_beta,204.1938209,205.0711932,0.87737234099999994,5/1/2018,2018-05-01T171500_0004e9e50005718b_2.0.wav,10
Tursiops_truncatus_Whistle,210.7110627,212.660779,1.949716312,5/1/2018,2018-05-01T171500_0004e9e50005718b_2.0.wav,11
Tursiops_truncatus_Whistle,215.0979244,218.997357,3.899432625,5/1/2018,2018-05-01T171500_0004e9e50005718b_2.0.wav,12
Opsanus_beta,228.6685319,230.0820762,1.413544326,5/1/2018,2018-05-01T171500_0004e9e50005718b_2.0.wav,13
Opsanus_beta,5.788040104,6.975330382,1.187290278,5/1/2018,2018-05-01T172000_0004e9e50005718b_2.0.wav,1
Tursiops_truncatus_Whistle,20.9543986,23.47739044,2.52299184,5/1/2018,2018-05-01T172000_0004e9e50005718b_2.0.wav,2
Tursiops_truncatus_Echo,53.24048892,58.43488388,5.194394966,5/1/2018,2018-05-01T172000_0004e9e50005718b_2.0.wav,3
Opsanus_beta,97.97929519,99.41393761,1.434642419,5/1/2018,2018-05-01T172000_0004e9e50005718b_2.0.wav,4
Tursiops_truncatus_Whistle,128.9544192,134.0746085,5.120189324,5/1/2018,2018-05-01T172000_0004e9e50005718b_2.0.wav,5
Tursiops_truncatus_Whistle,144.9086323,148.5199735,3.611341262,5/1/2018,2018-05-01T172000_0004e9e50005718b_2.0.wav,6
Tursiops_truncatus_Whistle,202.1424322,207.8315315,5.689099248,5/1/2018,2018-05-01T172000_0004e9e50005718b_2.0.wav,8
Opsanus_beta,214.1281078,215.414339,1.286231135,5/1/2018,2018-05-01T172000_0004e9e50005718b_2.0.wav,9
Tursiops_truncatus_Whistle,217.4426265,219.7182662,2.275639699,5/1/2018,2018-05-01T172000_0004e9e50005718b_2.0.wav,10
Tursiops_truncatus_Whistle,38.44512895,39.53347837,1.088349421,5/1/2018,2018-05-01T172500_0004e9e50005718b_2.0.wav,1
Opsanus_beta,57.4214487,58.31191641,0.890467709,5/1/2018,2018-05-01T172500_0004e9e50005718b_2.0.wav,2
Tursiops_truncatus_Whistle,67.45017304,69.72581274,2.275639699,5/1/2018,2018-05-01T172500_0004e9e50005718b_2.0.wav,3
Opsanus_beta,75.71173456,76.70114312,0.989408565,5/1/2018,2018-05-01T172500_0004e9e50005718b_2.0.wav,4
Tursiops_truncatus_Echo,86.49628792,88.77192762,2.275639699,5/1/2018,2018-05-01T172500_0004e9e50005718b_2.0.wav,5
Opsanus_beta,89.01927976,90.00868832,0.989408565,5/1/2018,2018-05-01T172500_0004e9e50005718b_2.0.wav,6
Opsanus_beta,122.6519993,123.542467,0.890467708,5/1/2018,2018-05-01T172500_0004e9e50005718b_2.0.wav,7
Tursiops_truncatus_Echo,142.200163,147.3450875,5.144924537,5/1/2018,2018-05-01T172500_0004e9e50005718b_2.0.wav,8
Tursiops_truncatus_Whistle,178.8512628,181.0774321,2.226169271,5/1/2018,2018-05-01T172500_0004e9e50005718b_2.0.wav,9
Opsanus_beta,194.5305542,195.4210219,0.890467708,5/1/2018,2018-05-01T172500_0004e9e50005718b_2.0.wav,10
Opsanus_beta,3.710282118,4.699690683,0.989408565,5/1/2018,2018-05-01T173000_0004e9e50005718b_2.0.wav,1
Opsanus_beta,6.925859954,7.816327662,0.890467708,5/1/2018,2018-05-01T173000_0004e9e50005718b_2.0.wav,2
Opsanus_beta,10.98243507,11.52660978,0.544174711,5/1/2018,2018-05-01T173000_0004e9e50005718b_2.0.wav,3
Opsanus_beta,13.50542691,14.39589462,0.890467709,5/1/2018,2018-05-01T173000_0004e9e50005718b_2.0.wav,4
Opsanus_beta,17.90829502,18.35352888,0.445233854,5/1/2018,2018-05-01T173000_0004e9e50005718b_2.0.wav,5
Opsanus_beta,19.96311788,20.63096866,0.667850781,5/1/2018,2018-05-01T173000_0004e9e50005718b_2.0.wav,6
Opsanus_beta,23.97022257,24.76174942,0.791526852,5/1/2018,2018-05-01T173000_0004e9e50005718b_2.0.wav,7
Tursiops_truncatus_Whistle,27.1858004,28.52150197,1.335701563,5/1/2018,2018-05-01T173000_0004e9e50005718b_2.0.wav,8
Opsanus_beta,29.78299789,30.72293602,0.939938137,5/1/2018,2018-05-01T173000_0004e9e50005718b_2.0.wav,9
Opsanus_beta,38.01859051,38.63697086,0.618380353,5/1/2018,2018-05-01T173000_0004e9e50005718b_2.0.wav,10
Tursiops_truncatus_Echo,42.38942099,45.43185233,3.042431337,5/1/2018,2018-05-01T173000_0004e9e50005718b_2.0.wav,11
Opsanus_beta,68.42948289,70.18568309,1.756200202,5/1/2018,2018-05-01T173000_0004e9e50005718b_2.0.wav,12
Tursiops_truncatus_Echo,1.394984157,34.03761342,32.64262926,5/1/2018,2018-05-01T173500_0004e9e50005718b_2.0.wav,1
Tursiops_truncatus_Whistle,229.6143922,256.398088,26.78369581,5/1/2018,2018-05-01T173500_0004e9e50005718b_2.0.wav,3
Tursiops_truncatus_Echo,103.668271,112.2006549,8.532383846,5/1/2018,2018-05-01T173500_0004e9e50005718b_2.0.wav,4
Opsanus_beta,169.7037351,171.6272205,1.923485376,5/1/2018,2018-05-01T173500_0004e9e50005718b_2.0.wav,5
Tursiops_truncatus_Echo,217.0134265,224.9539687,7.940542192,5/1/2018,2018-05-01T173500_0004e9e50005718b_2.0.wav,6
Opsanus_beta,279.0597713,279.9475338,0.887762481,5/1/2018,2018-05-01T173500_0004e9e50005718b_2.0.wav,7
Opsanus_beta,282.0682997,284.1397455,2.071445789,5/1/2018,2018-05-01T173500_0004e9e50005718b_2.0.wav,8
Tursiops_truncatus_Whistle,16.54183476,19.62590565,3.084070888,5/1/2018,2018-05-01T174000_0004e9e50005718b_2.0.wav,1
Tursiops_truncatus_Whistle,29.71922856,36.16774042,6.448511857,5/1/2018,2018-05-01T174000_0004e9e50005718b_2.0.wav,2
Opsanus_beta,39.53218139,44.01810268,4.485921292,5/1/2018,2018-05-01T174000_0004e9e50005718b_2.0.wav,3
Opsanus_beta,107.1013708,110.7461819,3.644811049,5/1/2018,2018-05-01T174000_0004e9e50005718b_2.0.wav,4
Opsanus_beta,141.5868908,144.3905916,2.803700807,5/1/2018,2018-05-01T174000_0004e9e50005718b_2.0.wav,5
Opsanus_beta,161.7735366,163.4557571,1.682220485,5/1/2018,2018-05-01T174000_0004e9e50005718b_2.0.wav,6
Tursiops_truncatus_Echo,262.7067657,271.6786082,8.971842584,5/1/2018,2018-05-01T174000_0004e9e50005718b_2.0.wav,7
Opsanus_beta,117.1946938,121.680615,4.485921292,5/1/2018,2018-05-01T174500_0004e9e50005718b_2.0.wav,1
Opsanus_beta,128.1291269,130.9328277,2.803700808,5/1/2018,2018-05-01T174500_0004e9e50005718b_2.0.wav,2
Opsanus_beta,147.7550326,153.0820641,5.327031534,5/1/2018,2018-05-01T174500_0004e9e50005718b_2.0.wav,3
Opsanus_beta,243.6416002,248.4078915,4.766291373,5/1/2018,2018-05-01T174500_0004e9e50005718b_2.0.wav,5
Tursiops_truncatus_Whistle,85.93342975,117.755,31.82157025,5/1/2018,2018-05-01T175000_0004e9e50005718b_2.0.wav,2
Opsanus_beta,187.0068439,192.6142455,5.607401615,5/1/2018,2018-05-01T175000_0004e9e50005718b_2.0.wav,3
Opsanus_beta,294.3885848,298.8745061,4.485921292,5/1/2018,2018-05-01T175000_0004e9e50005718b_2.0.wav,4
Opsanus_beta,40.89176926,45.31250107,4.420731812,5/1/2018,2018-05-01T175500_0004e9e50005718b_2.0.wav,1
Opsanus_beta,57.74580929,62.71913258,4.973323288,5/1/2018,2018-05-01T175500_0004e9e50005718b_2.0.wav,2
Opsanus_beta,74.87614506,78.7442854,3.868140335,5/1/2018,2018-05-01T175500_0004e9e50005718b_2.0.wav,3
Opsanus_beta,103.6109018,107.7553379,4.144436074,5/1/2018,2018-05-01T175500_0004e9e50005718b_2.0.wav,4
Opsanus_beta,119.3597589,121.8464206,2.486661644,5/1/2018,2018-05-01T175500_0004e9e50005718b_2.0.wav,5
Tursiops_truncatus_Echo,161.0804154,170.4744705,9.3940551,5/1/2018,2018-05-01T175500_0004e9e50005718b_2.0.wav,6
Opsanus_beta,189.5388764,193.9596082,4.420731812,5/1/2018,2018-05-01T175500_0004e9e50005718b_2.0.wav,8
Tursiops_truncatus_Whistle,173.2374279,185.9470318,12.70960396,5/1/2018,2018-05-01T175500_0004e9e50005718b_2.0.wav,9
Opsanus_beta,207.4980994,209.9847611,2.486661644,5/1/2018,2018-05-01T175500_0004e9e50005718b_2.0.wav,10
Tursiops_truncatus_Echo,259.9942897,270.7698235,10.77553379,5/1/2018,2018-05-01T175500_0004e9e50005718b_2.0.wav,11
Tursiops_truncatus_Whistle,34.24443874,40.73717816,6.49273942,5/1/2018,2018-05-01T180000_0004e9e50005718b_2.0.wav,1
Tursiops_truncatus_Whistle,46.80323543,49.03356577,2.230330335,5/1/2018,2018-05-01T180000_0004e9e50005718b_2.0.wav,2
Tursiops_truncatus_Whistle,52.99859747,55.08023912,2.081641646,5/1/2018,2018-05-01T180000_0004e9e50005718b_2.0.wav,3
Tursiops_truncatus_Whistle,57.50882104,59.3426482,1.833827164,5/1/2018,2018-05-01T180000_0004e9e50005718b_2.0.wav,4
Tursiops_truncatus_Whistle,64.76893375,67.99052201,3.221588262,5/1/2018,2018-05-01T180000_0004e9e50005718b_2.0.wav,5
Opsanus_beta,77.93987801,79.17895042,1.239072409,5/1/2018,2018-05-01T180000_0004e9e50005718b_2.0.wav,6
Tursiops_truncatus_Whistle,133.9601037,136.1408711,2.180767439,5/1/2018,2018-05-01T180000_0004e9e50005718b_2.0.wav,7
Tursiops_truncatus_Whistle,149.8304064,157.1161521,7.285745761,5/1/2018,2018-05-01T180000_0004e9e50005718b_2.0.wav,8
Opsanus_beta,167.1159781,167.9089845,0.793006341,5/1/2018,2018-05-01T180000_0004e9e50005718b_2.0.wav,9
Tursiops_truncatus_Whistle,100.652859,109.6247016,8.971842583,5/1/2018,2018-05-01T180500_0004e9e50005718b_2.0.wav,1
Tursiops_truncatus_Whistle,136.2473856,141.867,5.619614444,5/1/2018,2018-05-01T180500_0004e9e50005718b_2.0.wav,2
Opsanus_beta,28.61101926,29.67010551,1.059086249,5/1/2018,2018-05-01T181000_0004e9e50005718b_2.0.wav,1
Tursiops_truncatus_Whistle,65.99245965,69.1697184,3.177258747,5/1/2018,2018-05-01T181000_0004e9e50005718b_2.0.wav,2
Opsanus_beta,109.4613105,110.2830678,0.82175726,5/1/2018,2018-05-01T181500_0004e9e50005718b_2.0.wav,1
Opsanus_beta,247.3497066,248.2888578,0.939151154,5/1/2018,2018-05-01T181500_0004e9e50005718b_2.0.wav,2
Opsanus_beta,285.9537657,287.2450985,1.291332837,5/1/2018,2018-05-01T181500_0004e9e50005718b_2.0.wav,3
Opsanus_beta,41.72065647,44.20731812,2.486661644,5/1/2018,2018-05-01T182000_0004e9e50005718b_2.0.wav,1
Opsanus_beta,58.29840077,62.44283684,4.144436074,5/1/2018,2018-05-01T182000_0004e9e50005718b_2.0.wav,2
Opsanus_beta,103.8871976,106.3738592,2.486661644,5/1/2018,2018-05-01T182000_0004e9e50005718b_2.0.wav,3
Opsanus_beta,119.3597589,121.5701248,2.210365906,5/1/2018,2018-05-01T182000_0004e9e50005718b_2.0.wav,4
Tursiops_truncatus_Whistle,172.4085407,177.6581597,5.249619027,5/1/2018,2018-05-01T182000_0004e9e50005718b_2.0.wav,5
Tursiops_truncatus_Whistle,175.9313113,185.46351430000001,9.532202969,5/1/2018,2018-05-01T182000_0004e9e50005718b_2.0.wav,6
Opsanus_beta,205.840325,212.7477184,6.907393455,5/1/2018,2018-05-01T182000_0004e9e50005718b_2.0.wav,7
Opsanus_beta,35.37964362,40.0579436,4.678299982,5/1/2018,2018-05-01T182500_0004e9e50005718b_2.0.wav,1
Opsanus_beta,76.02237472,82.16264345,6.140268727,5/1/2018,2018-05-01T182500_0004e9e50005718b_2.0.wav,2
Tursiops_truncatus_Echo,2.657987518,11.33176284,8.673775319,5/1/2018,2018-05-01T185000_0004e9e50005718b_2.0.wav,1
Opsanus_beta,56.23879643,61.27510656,5.036310128,5/1/2018,2018-05-01T185000_0004e9e50005718b_2.0.wav,3
Opsanus_beta,78.48249949,84.21829714,5.735797646,5/1/2018,2018-05-01T185000_0004e9e50005718b_2.0.wav,4
Opsanus_beta,19.689572,21.79234761,2.102775605,5/1/2018,2018-05-01T185500_0004e9e50005718b_2.0.wav,1
Opsanus_beta,109.7935501,111.6159556,1.822405524,5/1/2018,2018-05-01T185500_0004e9e50005718b_2.0.wav,2
Tursiops_truncatus_Whistle,167.3809382,169.6238988,2.242960646,5/1/2018,2018-05-01T185500_0004e9e50005718b_2.0.wav,3
Opsanus_beta,240.1583269,241.8434654,1.685138475,5/1/2018,2018-05-01T185500_0004e9e50005718b_2.0.wav,4
Tursiops_truncatus_Whistle,0.396503171,2.329456128,1.932952957,5/1/2018,2018-05-01T190000_0004e9e50005718b_2.0.wav,1
Opsanus_beta,6.145799145,8.029189206,1.883390061,5/1/2018,2018-05-01T190000_0004e9e50005718b_2.0.wav,3
Unknown,15.74633702,19.51311714,3.766780121,5/1/2018,2018-05-01T190000_0004e9e50005718b_2.0.wav,4
Opsanus_beta,75.04123945,76.52812634,1.48688689,5/1/2018,2018-05-01T190000_0004e9e50005718b_2.0.wav,5
Tursiops_truncatus_Whistle,132.7007905,138.8961525,6.195362042,5/1/2018,2018-05-01T190000_0004e9e50005718b_2.0.wav,6
Opsanus_beta,256.0883054,262.2564472,6.168141776,5/1/2018,2018-05-01T190000_0004e9e50005718b_2.0.wav,7
Tursiops_truncatus_Whistle,16.55823778,25.23330727,8.675069491,5/1/2018,2018-05-01T190500_0004e9e50005718b_2.0.wav,2
Unknown,32.27375964,37.601,5.327240361,5/1/2018,2018-05-01T190500_0004e9e50005718b_2.0.wav,3
Opsanus_beta,56.08094852,69.25834232,13.17739379,5/1/2018,2018-05-01T190500_0004e9e50005718b_2.0.wav,4
Opsanus_beta,76.31841323,81.4351672,5.116753973,5/1/2018,2018-05-01T190500_0004e9e50005718b_2.0.wav,5
Opsanus_beta,88.86497434,105.1965315,16.3315572,5/1/2018,2018-05-01T190500_0004e9e50005718b_2.0.wav,6
Tursiops_truncatus_Whistle,89.82022421,105.6995204,15.87929623,5/1/2018,2018-05-01T190500_0004e9e50005718b_2.0.wav,7
Opsanus_beta,123.4733479,125.1555684,1.682220484,5/1/2018,2018-05-01T190500_0004e9e50005718b_2.0.wav,10
Tursiops_truncatus_Whistle,175.4677144,188.8553858,13.38767135,5/1/2018,2018-05-01T190500_0004e9e50005718b_2.0.wav,11
Opsanus_beta,190.6485373,192.6111279,1.962590565,5/1/2018,2018-05-01T190500_0004e9e50005718b_2.0.wav,12
Opsanus_beta,281.7516427,283.8544184,2.102775605,5/1/2018,2018-05-01T190500_0004e9e50005718b_2.0.wav,13
Tursiops_truncatus_Whistle,254.2159407,259.4027872,5.186846494,5/1/2018,2018-05-01T190500_0004e9e50005718b_2.0.wav,14
Opsanus_beta,15.8296788,17.39310386,1.563425066,5/1/2018,2018-05-01T191000_0004e9e50005718b_2.0.wav,1
Tursiops_truncatus_Whistle,27.15016894,34.18558174,7.035412799,5/1/2018,2018-05-01T191000_0004e9e50005718b_2.0.wav,2
Opsanus_beta,50.00700695,51.04342114,1.036414187,5/1/2018,2018-05-01T191000_0004e9e50005718b_2.0.wav,4
Opsanus_beta,89.29139408,91.01875106,1.727356979,5/1/2018,2018-05-01T191000_0004e9e50005718b_2.0.wav,5
Unknown,82.65834329,86.80400003,4.145656748,5/1/2018,2018-05-01T191000_0004e9e50005718b_2.0.wav,6
Opsanus_beta,181.5766924,184.1331808,2.556488329,5/1/2018,2018-05-01T191000_0004e9e50005718b_2.0.wav,7
Opsanus_beta,222.3553182,223.806298,1.450979862,5/1/2018,2018-05-01T191000_0004e9e50005718b_2.0.wav,8
Tursiops_truncatus_Echo,33.89931657,37.17046773,3.271151158,5/1/2018,2018-05-01T191500_0004e9e50005718b_2.0.wav,1
Tursiops_truncatus_Whistle,52.01194357,57.61255086,5.600607285,5/1/2018,2018-05-01T191500_0004e9e50005718b_2.0.wav,2
Tursiops_truncatus_Echo,90.97224872,95.3337836,4.361534877,5/1/2018,2018-05-01T191500_0004e9e50005718b_2.0.wav,3
Opsanus_beta,171.8731779,173.1698896,1.296711624,5/1/2018,2018-05-01T191500_0004e9e50005718b_2.0.wav,4
Tursiops_truncatus_Echo,176.9034902,182.5108918,5.607401615,5/1/2018,2018-05-01T191500_0004e9e50005718b_2.0.wav,5
Opsanus_beta,261.1247339,262.9471395,1.822405525,5/1/2018,2018-05-01T191500_0004e9e50005718b_2.0.wav,6
Tursiops_truncatus_Echo,265.9097123,268.152673,2.242960646,5/1/2018,2018-05-01T191500_0004e9e50005718b_2.0.wav,7
Bairdiella_chrysoura,51.06687279,52.95026285,1.883390061,5/1/2018,2018-05-01T192000_0004e9e50005718b_2.0.wav,1
Tursiops_truncatus_Echo,120.2306092,122.1139993,1.883390061,5/1/2018,2018-05-01T192000_0004e9e50005718b_2.0.wav,2
Tursiops_truncatus_Whistle,161.6605595,164.8078035,3.147243917,5/1/2018,2018-05-01T192000_0004e9e50005718b_2.0.wav,4
Opsanus_beta,179.9761699,181.1904609,1.21429096,5/1/2018,2018-05-01T192000_0004e9e50005718b_2.0.wav,5
Tursiops_truncatus_Echo,261.4893387,264.3887681,2.899429435,5/1/2018,2018-05-01T192000_0004e9e50005718b_2.0.wav,7
Opsanus_beta,266.8421315,267.9077337,1.065602271,5/1/2018,2018-05-01T192000_0004e9e50005718b_2.0.wav,8
Tursiops_truncatus_Whistle,164.9068923,167.8921304,2.985238141,5/1/2018,2018-05-01T192500_0004e9e50005718b_2.0.wav,2
Unknown,162.766305,169.3092927,6.542987707,5/1/2018,2018-05-01T192500_0004e9e50005718b_2.0.wav,3
Opsanus_beta,36.59054739,37.27259612,0.682048722,5/1/2018,2018-05-01T193000_0004e9e50005718b_2.0.wav,1
Tursiops_truncatus_Whistle,56.7588999,58.04315887,1.284258963,5/1/2018,2018-05-01T193000_0004e9e50005718b_2.0.wav,3
Tursiops_truncatus_Whistle,76.6866751,80.21446623,3.52779113,5/1/2018,2018-05-01T193000_0004e9e50005718b_2.0.wav,5
Tursiops_truncatus_Whistle,95.72575147,97.60692733,1.881175855,5/1/2018,2018-05-01T193000_0004e9e50005718b_2.0.wav,6
Tursiops_truncatus_Echo,92.75497644,101.2469765,8.492000105,5/1/2018,2018-05-01T193000_0004e9e50005718b_2.0.wav,7
Tursiops_truncatus_Echo,139.8060159,144.7950659,4.989050061,5/1/2018,2018-05-01T193000_0004e9e50005718b_2.0.wav,10
Tursiops_truncatus_Echo,147.1303659,151.907116,4.77675006,5/1/2018,2018-05-01T193000_0004e9e50005718b_2.0.wav,11
Tursiops_truncatus_Echo,181.6037052,188.0788553,6.47515008,5/1/2018,2018-05-01T193000_0004e9e50005718b_2.0.wav,12
Tursiops_truncatus_Echo,215.2854715,219.1599466,3.874475048,5/1/2018,2018-05-01T193000_0004e9e50005718b_2.0.wav,13
Tursiops_truncatus_Whistle,75.9021215,109.5366398,33.63451834,5/1/2018,2018-05-01T193500_0004e9e50005718b_2.0.wav,3
Ariopsis_felis,155.868531,160.8209501,4.952419123,5/1/2018,2018-05-01T193500_0004e9e50005718b_2.0.wav,4
Ariopsis_felis,5.699733078,15.83534538,10.1356123,5/1/2018,2018-05-01T194000_0004e9e50005718b_2.0.wav,4
